#doc name topic proportion ...
10	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/880	10	0.35000000000000003	4	0.35000000000000003	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	9	0.016666666666666666	8	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
11	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/1170	15	0.9817307692307692	19	9.615384615384616E-4	18	9.615384615384616E-4	17	9.615384615384616E-4	16	9.615384615384616E-4	14	9.615384615384616E-4	13	9.615384615384616E-4	12	9.615384615384616E-4	11	9.615384615384616E-4	10	9.615384615384616E-4	9	9.615384615384616E-4	8	9.615384615384616E-4	7	9.615384615384616E-4	6	9.615384615384616E-4	5	9.615384615384616E-4	4	9.615384615384616E-4	3	9.615384615384616E-4	2	9.615384615384616E-4	1	9.615384615384616E-4	0	9.615384615384616E-4	
12	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/13	13	0.9933566433566434	19	3.4965034965034965E-4	18	3.4965034965034965E-4	17	3.4965034965034965E-4	16	3.4965034965034965E-4	15	3.4965034965034965E-4	14	3.4965034965034965E-4	12	3.4965034965034965E-4	11	3.4965034965034965E-4	10	3.4965034965034965E-4	9	3.4965034965034965E-4	8	3.4965034965034965E-4	7	3.4965034965034965E-4	6	3.4965034965034965E-4	5	3.4965034965034965E-4	4	3.4965034965034965E-4	3	3.4965034965034965E-4	2	3.4965034965034965E-4	1	3.4965034965034965E-4	0	3.4965034965034965E-4	
13	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/111	14	0.9969551282051282	19	1.6025641025641026E-4	18	1.6025641025641026E-4	17	1.6025641025641026E-4	16	1.6025641025641026E-4	15	1.6025641025641026E-4	13	1.6025641025641026E-4	12	1.6025641025641026E-4	11	1.6025641025641026E-4	10	1.6025641025641026E-4	9	1.6025641025641026E-4	8	1.6025641025641026E-4	7	1.6025641025641026E-4	6	1.6025641025641026E-4	5	1.6025641025641026E-4	4	1.6025641025641026E-4	3	1.6025641025641026E-4	2	1.6025641025641026E-4	1	1.6025641025641026E-4	0	1.6025641025641026E-4	
14	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/238	10	0.35000000000000003	1	0.35000000000000003	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	9	0.016666666666666666	8	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	0	0.016666666666666666	
15	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/1009	18	0.35000000000000003	13	0.35000000000000003	19	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	10	0.016666666666666666	9	0.016666666666666666	8	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
16	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/395	5	0.9928030303030304	19	3.787878787878788E-4	18	3.787878787878788E-4	17	3.787878787878788E-4	16	3.787878787878788E-4	15	3.787878787878788E-4	14	3.787878787878788E-4	13	3.787878787878788E-4	12	3.787878787878788E-4	11	3.787878787878788E-4	10	3.787878787878788E-4	9	3.787878787878788E-4	8	3.787878787878788E-4	7	3.787878787878788E-4	6	3.787878787878788E-4	4	3.787878787878788E-4	3	3.787878787878788E-4	2	3.787878787878788E-4	1	3.787878787878788E-4	0	3.787878787878788E-4	
17	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/1845	9	0.9968750000000001	19	1.644736842105263E-4	18	1.644736842105263E-4	17	1.644736842105263E-4	16	1.644736842105263E-4	15	1.644736842105263E-4	14	1.644736842105263E-4	13	1.644736842105263E-4	12	1.644736842105263E-4	11	1.644736842105263E-4	10	1.644736842105263E-4	8	1.644736842105263E-4	7	1.644736842105263E-4	6	1.644736842105263E-4	5	1.644736842105263E-4	4	1.644736842105263E-4	3	1.644736842105263E-4	2	1.644736842105263E-4	1	1.644736842105263E-4	0	1.644736842105263E-4	
18	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/1947	17	0.7625	19	0.0125	18	0.0125	16	0.0125	15	0.0125	14	0.0125	13	0.0125	12	0.0125	11	0.0125	10	0.0125	9	0.0125	8	0.0125	7	0.0125	6	0.0125	5	0.0125	4	0.0125	3	0.0125	2	0.0125	1	0.0125	0	0.0125	
19	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/1266	12	0.8944444444444445	19	0.005555555555555556	18	0.005555555555555556	17	0.005555555555555556	16	0.005555555555555556	15	0.005555555555555556	14	0.005555555555555556	13	0.005555555555555556	11	0.005555555555555556	10	0.005555555555555556	9	0.005555555555555556	8	0.005555555555555556	7	0.005555555555555556	6	0.005555555555555556	5	0.005555555555555556	4	0.005555555555555556	3	0.005555555555555556	2	0.005555555555555556	1	0.005555555555555556	0	0.005555555555555556	
20	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/903	12	0.35000000000000003	1	0.35000000000000003	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	11	0.016666666666666666	10	0.016666666666666666	9	0.016666666666666666	8	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	0	0.016666666666666666	
21	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/1876	11	0.35000000000000003	5	0.35000000000000003	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	10	0.016666666666666666	9	0.016666666666666666	8	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
22	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/2004	1	0.9720588235294116	19	0.0014705882352941176	18	0.0014705882352941176	17	0.0014705882352941176	16	0.0014705882352941176	15	0.0014705882352941176	14	0.0014705882352941176	13	0.0014705882352941176	12	0.0014705882352941176	11	0.0014705882352941176	10	0.0014705882352941176	9	0.0014705882352941176	8	0.0014705882352941176	7	0.0014705882352941176	6	0.0014705882352941176	5	0.0014705882352941176	4	0.0014705882352941176	3	0.0014705882352941176	2	0.0014705882352941176	0	0.0014705882352941176	
23	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/2002	12	0.9648148148148148	19	0.001851851851851852	18	0.001851851851851852	17	0.001851851851851852	16	0.001851851851851852	15	0.001851851851851852	14	0.001851851851851852	13	0.001851851851851852	11	0.001851851851851852	10	0.001851851851851852	9	0.001851851851851852	8	0.001851851851851852	7	0.001851851851851852	6	0.001851851851851852	5	0.001851851851851852	4	0.001851851851851852	3	0.001851851851851852	2	0.001851851851851852	1	0.001851851851851852	0	0.001851851851851852	
24	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/1315	9	0.35000000000000003	7	0.35000000000000003	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	10	0.016666666666666666	8	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
25	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/771	15	0.9874999999999999	19	6.578947368421052E-4	18	6.578947368421052E-4	17	6.578947368421052E-4	16	6.578947368421052E-4	14	6.578947368421052E-4	13	6.578947368421052E-4	12	6.578947368421052E-4	11	6.578947368421052E-4	10	6.578947368421052E-4	9	6.578947368421052E-4	8	6.578947368421052E-4	7	6.578947368421052E-4	6	6.578947368421052E-4	5	6.578947368421052E-4	4	6.578947368421052E-4	3	6.578947368421052E-4	2	6.578947368421052E-4	1	6.578947368421052E-4	0	6.578947368421052E-4	
26	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/988	11	0.9966898954703833	19	1.7421602787456446E-4	18	1.7421602787456446E-4	17	1.7421602787456446E-4	16	1.7421602787456446E-4	15	1.7421602787456446E-4	14	1.7421602787456446E-4	13	1.7421602787456446E-4	12	1.7421602787456446E-4	10	1.7421602787456446E-4	9	1.7421602787456446E-4	8	1.7421602787456446E-4	7	1.7421602787456446E-4	6	1.7421602787456446E-4	5	1.7421602787456446E-4	4	1.7421602787456446E-4	3	1.7421602787456446E-4	2	1.7421602787456446E-4	1	1.7421602787456446E-4	0	1.7421602787456446E-4	
27	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/1671	16	0.35000000000000003	10	0.35000000000000003	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	9	0.016666666666666666	8	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
28	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/1371	4	0.35000000000000003	3	0.35000000000000003	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	10	0.016666666666666666	9	0.016666666666666666	8	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
29	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/1333	12	0.7661764705882353	15	0.20735294117647057	19	0.0014705882352941176	18	0.0014705882352941176	17	0.0014705882352941176	16	0.0014705882352941176	14	0.0014705882352941176	13	0.0014705882352941176	11	0.0014705882352941176	10	0.0014705882352941176	9	0.0014705882352941176	8	0.0014705882352941176	7	0.0014705882352941176	6	0.0014705882352941176	5	0.0014705882352941176	4	0.0014705882352941176	3	0.0014705882352941176	2	0.0014705882352941176	1	0.0014705882352941176	0	0.0014705882352941176	
30	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/759	7	0.9788888888888888	19	0.0011111111111111111	18	0.0011111111111111111	17	0.0011111111111111111	16	0.0011111111111111111	15	0.0011111111111111111	14	0.0011111111111111111	13	0.0011111111111111111	12	0.0011111111111111111	11	0.0011111111111111111	10	0.0011111111111111111	9	0.0011111111111111111	8	0.0011111111111111111	6	0.0011111111111111111	5	0.0011111111111111111	4	0.0011111111111111111	3	0.0011111111111111111	2	0.0011111111111111111	1	0.0011111111111111111	0	0.0011111111111111111	
31	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/540	7	0.35000000000000003	2	0.35000000000000003	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	10	0.016666666666666666	9	0.016666666666666666	8	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
32	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/490	10	0.35000000000000003	7	0.35000000000000003	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	9	0.016666666666666666	8	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
33	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/2082	2	0.8099999999999999	19	0.01	18	0.01	17	0.01	16	0.01	15	0.01	14	0.01	13	0.01	12	0.01	11	0.01	10	0.01	9	0.01	8	0.01	7	0.01	6	0.01	5	0.01	4	0.01	3	0.01	1	0.01	0	0.01	
34	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/282	12	0.6833333333333332	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	11	0.016666666666666666	10	0.016666666666666666	9	0.016666666666666666	8	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
35	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/2052	1	0.5950450450450451	7	0.39684684684684685	19	4.5045045045045046E-4	18	4.5045045045045046E-4	17	4.5045045045045046E-4	16	4.5045045045045046E-4	15	4.5045045045045046E-4	14	4.5045045045045046E-4	13	4.5045045045045046E-4	12	4.5045045045045046E-4	11	4.5045045045045046E-4	10	4.5045045045045046E-4	9	4.5045045045045046E-4	8	4.5045045045045046E-4	6	4.5045045045045046E-4	5	4.5045045045045046E-4	4	4.5045045045045046E-4	3	4.5045045045045046E-4	2	4.5045045045045046E-4	0	4.5045045045045046E-4	
36	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/284	9	0.35000000000000003	4	0.35000000000000003	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	10	0.016666666666666666	8	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
37	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/1121	8	0.6833333333333332	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	10	0.016666666666666666	9	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
38	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/53	7	0.35000000000000003	5	0.35000000000000003	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	10	0.016666666666666666	9	0.016666666666666666	8	0.016666666666666666	6	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
39	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/4	13	0.905	19	0.0050	18	0.0050	17	0.0050	16	0.0050	15	0.0050	14	0.0050	12	0.0050	11	0.0050	10	0.0050	9	0.0050	8	0.0050	7	0.0050	6	0.0050	5	0.0050	4	0.0050	3	0.0050	2	0.0050	1	0.0050	0	0.0050	
40	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/1007	11	0.35000000000000003	6	0.35000000000000003	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	10	0.016666666666666666	9	0.016666666666666666	8	0.016666666666666666	7	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
41	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/1625	12	0.7625	19	0.0125	18	0.0125	17	0.0125	16	0.0125	15	0.0125	14	0.0125	13	0.0125	11	0.0125	10	0.0125	9	0.0125	8	0.0125	7	0.0125	6	0.0125	5	0.0125	4	0.0125	3	0.0125	2	0.0125	1	0.0125	0	0.0125	
42	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/224	6	0.8944444444444445	19	0.005555555555555556	18	0.005555555555555556	17	0.005555555555555556	16	0.005555555555555556	15	0.005555555555555556	14	0.005555555555555556	13	0.005555555555555556	12	0.005555555555555556	11	0.005555555555555556	10	0.005555555555555556	9	0.005555555555555556	8	0.005555555555555556	7	0.005555555555555556	5	0.005555555555555556	4	0.005555555555555556	3	0.005555555555555556	2	0.005555555555555556	1	0.005555555555555556	0	0.005555555555555556	
43	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/1369	13	0.35000000000000003	8	0.35000000000000003	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	10	0.016666666666666666	9	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
44	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/1438	4	0.9773809523809524	19	0.0011904761904761906	18	0.0011904761904761906	17	0.0011904761904761906	16	0.0011904761904761906	15	0.0011904761904761906	14	0.0011904761904761906	13	0.0011904761904761906	12	0.0011904761904761906	11	0.0011904761904761906	10	0.0011904761904761906	9	0.0011904761904761906	8	0.0011904761904761906	7	0.0011904761904761906	6	0.0011904761904761906	5	0.0011904761904761906	3	0.0011904761904761906	2	0.0011904761904761906	1	0.0011904761904761906	0	0.0011904761904761906	
45	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/132	14	0.9586956521739131	19	0.002173913043478261	18	0.002173913043478261	17	0.002173913043478261	16	0.002173913043478261	15	0.002173913043478261	13	0.002173913043478261	12	0.002173913043478261	11	0.002173913043478261	10	0.002173913043478261	9	0.002173913043478261	8	0.002173913043478261	7	0.002173913043478261	6	0.002173913043478261	5	0.002173913043478261	4	0.002173913043478261	3	0.002173913043478261	2	0.002173913043478261	1	0.002173913043478261	0	0.002173913043478261	
46	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/1038	10	0.35000000000000003	8	0.35000000000000003	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	9	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
47	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/622	18	0.35000000000000003	8	0.35000000000000003	19	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	10	0.016666666666666666	9	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
48	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/612	12	0.35000000000000003	6	0.35000000000000003	19	0.016666666666666666	18	0.016666666666666666	17	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	11	0.016666666666666666	10	0.016666666666666666	9	0.016666666666666666	8	0.016666666666666666	7	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	2	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
49	file:/home/wst/GitRepo/eclipse_workspace/mallet/mallet-2.0.7/scripts/../data/douban/250	17	0.35000000000000003	2	0.35000000000000003	19	0.016666666666666666	18	0.016666666666666666	16	0.016666666666666666	15	0.016666666666666666	14	0.016666666666666666	13	0.016666666666666666	12	0.016666666666666666	11	0.016666666666666666	10	0.016666666666666666	9	0.016666666666666666	8	0.016666666666666666	7	0.016666666666666666	6	0.016666666666666666	5	0.016666666666666666	4	0.016666666666666666	3	0.016666666666666666	1	0.016666666666666666	0	0.016666666666666666	
